schemaVersion,recordType,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,content.primary_category,collectedAt
1.0,RESEARCH_PAPER,Pfam: The protein families database in 2021,"Jaina Mistry, Sara Chuguransky, Lowri Williams, Matloob Qureshi, Gustavo A Salazar, Erik L. L. Sonnhammer",https://academic.oup.com/nar/article-pdf/49/D1/D412/35363969/gkaa913.pdf,https://github.com/tensorflow/tensor2tensor,17472,2020-10-06T00:00:00Z,Genomics and Phylogenetic Studies,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Inference of Population Structure Using Multilocus Genotype Data: Linked Loci and Correlated Allele Frequencies,"Daniel Falush, Matthew Stephens, Jonathan K. Pritchard",https://academic.oup.com/genetics/article-pdf/164/4/1567/37401990/genetics1567.pdf,https://github.com/karpathy/nanoGPT,63012,2003-08-01T00:00:00Z,Genetic Mapping and Diversity in Plants and Animals,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Fundamentals of heat and mass transfer,A. V. Larkin,http://elib.bsu.by/handle/123456789/194378,https://github.com/huggingface/diffusers,34499,2018-01-01T00:00:00Z,Heat Transfer and Optimization,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,DnaSP 6: DNA Sequence Polymorphism Analysis of Large Data Sets,"Julio Rozas, Albert Ferrer-Mata, Juan Carlos Sánchez-DelBarrio, Sara Guirao‐Rico, Pablo Librado, Sebastián E. Ramos‐Onsins",https://academic.oup.com/mbe/article-pdf/34/12/3299/21947023/msx248.pdf,https://github.com/langchain-ai/langchain,146186,2017-09-18T00:00:00Z,Genomics and Phylogenetic Studies,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Semi-Supervised Classification with Graph Convolutional Networks,"Thomas Kipf, Max Welling",https://arxiv.org/pdf/1609.02907,https://github.com/run-llama/llama_index,52131,2016-09-09T00:00:00Z,Advanced Graph Neural Networks,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Technology Acceptance Model 3 and a Research Agenda on Interventions,"Viswanath Venkatesh, Hillol Bala",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1540-5915.2008.00192.x,https://github.com/huggingface/transformers,165161,2008-05-01T00:00:00Z,Technology Adoption and User Behaviour,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Power failure: why small sample size undermines the reliability of neuroscience,"Katherine S. Button, John P. A. Ioannidis, Claire Mokrysz, Brian A. Nosek, Jonathan Flint, Emma Robinson",https://www.nature.com/articles/nrn3475.pdf,https://github.com/vllm-project/vllm,91560,2013-04-10T00:00:00Z,Meta-analysis and systematic reviews,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,KEGG as a reference resource for gene and protein annotation,"Minoru Kanehisa, Yoko Sato, Masayuki Kawashima, Miho Furumichi, Mao Tanabe",https://academic.oup.com/nar/article-pdf/44/D1/D457/9482226/gkv1070.pdf,https://github.com/meta-llama/llama,59606,2015-10-17T00:00:00Z,Genomics and Phylogenetic Studies,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Detection of individual gas molecules adsorbed on graphene,"F. Schedin, A. K. Geǐm, С. В. Морозов, E.W. Hill, Peter Blake, M. I. Katsnelson",https://arxiv.org/pdf/cond-mat/0610809,https://github.com/mistralai/mistral-src,10829,2007-07-29T00:00:00Z,Graphene research and applications,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Highly Parallel Genome-wide Expression Profiling of Individual Cells Using Nanoliter Droplets,"Evan Z. Macosko, Anindita Basu, Rahul Satija, James Nemesh, Karthik Shekhar, Melissa Goldman",http://www.cell.com/article/S0092867415005498/pdf,https://github.com/openai/whisper,108936,2015-05-01T00:00:00Z,Innovative Microfluidic and Catalytic Techniques Innovation,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,The Fusiform Face Area: A Module in Human Extrastriate Cortex Specialized for Face Perception,"Nancy Kanwisher, Josh H. McDermott, Marvin M. Chun",https://www.jneurosci.org/content/jneuro/17/11/4302.full.pdf,https://github.com/CompVis/stable-diffusion,73418,1997-06-01T00:00:00Z,Face Recognition and Perception,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Beyond Bags of Features: Spatial Pyramid Matching for Recognizing Natural Scene Categories,"Svetlana Lazebnik, C. Schmid, Jean Ponce",https://inria.hal.science/inria-00548585,https://github.com/QwenLM/Qwen,21710,2006-07-10T00:00:00Z,Advanced Image and Video Retrieval Techniques,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,The HITRAN2016 molecular spectroscopic database,"Iouli E. Gordon, Laurence S. Rothman, C. Hill, Roman V. Kochanov, Yan Tan, P. F. Bernath",https://doi.org/10.1016/j.jqsrt.2017.06.038,https://github.com/deepseek-ai/DeepSeek-LLM,7250,2017-07-04T00:00:00Z,Spectroscopy and Laser Applications,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Spurious but systematic correlations in functional connectivity MRI networks arise from subject motion,"Jonathan D. Power, Kelly A. Barnes, Abraham Z. Snyder, Bradley L. Schlaggar, Steven E. Petersen",https://www.ncbi.nlm.nih.gov/pmc/articles/3254728,https://github.com/ggerganov/llama.cpp,127960,2011-10-17T00:00:00Z,Functional Brain Connectivity Studies,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Mild cognitive impairment as a diagnostic entity,Ronald C. Petersen,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1365-2796.2004.01388.x,https://github.com/pytorch/pytorch,102942,2004-08-20T00:00:00Z,Dementia and Cognitive Impairment Research,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Machine learning in automated text categorization,Fabrizio Sebastiani,https://arxiv.org/pdf/cs/0110053,https://github.com/tensorflow/tensor2tensor,17472,2002-03-01T00:00:00Z,Text and Document Classification Technologies,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Molecular signatures database (MSigDB) 3.0,"Arthur Liberzon, Aravind Subramanian, Reid M. Pinchback, Helga Thorvaldsdóttir, Pablo Tamayo, Jill P. Mesirov",https://www.ncbi.nlm.nih.gov/pmc/articles/3106198,https://github.com/karpathy/nanoGPT,63012,2011-05-05T00:00:00Z,Bioinformatics and Genomic Networks,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,CHARMM36m: an improved force field for folded and intrinsically disordered proteins,"Jing Huang, Sarah Rauscher, Grzegorz Nawrocki, Ting Ran, Michael Feig, Bert L. de Groot",https://www.nature.com/articles/nmeth.4067.pdf,https://github.com/huggingface/diffusers,34499,2016-11-07T00:00:00Z,Protein Structure and Dynamics,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,dbSNP: the NCBI database of genetic variation,Stephen T. Sherry,https://academic.oup.com/nar/article-pdf/29/1/308/9905801/290308.pdf,https://github.com/langchain-ai/langchain,146186,2001-01-01T00:00:00Z,Genomics and Phylogenetic Studies,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,"The automated computation of tree-level and next-to-leading order differential cross sections, and their matching to parton shower simulations","Johan Alwall, Rikkert Frederix, Stefano Frixione, Valentin Hirschi, Fabio Maltoni, Olivier Mattelaer",https://link.springer.com/content/pdf/10.1007/JHEP07(2014)079.pdf,https://github.com/run-llama/llama_index,52131,2014-07-01T00:00:00Z,Particle physics theoretical and experimental studies,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Geographic Localization of Knowledge Spillovers as Evidenced by Patent Citations,"Adam B. Jaffe, Manuel Trajtenberg, Rebecca Henderson",http://www.nber.org/papers/w3993.pdf,https://github.com/huggingface/transformers,165161,1993-08-01T00:00:00Z,Economic Growth and Productivity,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Gene ontology analysis for RNA-seq: accounting for selection bias,"Matthew D. Young, Matthew J. Wakefield, Gordon K. Smyth, Alicia Oshlack",https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2010-11-2-r14,https://github.com/vllm-project/vllm,91560,2010-02-04T00:00:00Z,RNA Research and Splicing,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Introducing EzBioCloud: a taxonomically united database of 16S rRNA gene sequences and whole-genome assemblies,"Seok-Hwan Yoon, Sung Min Ha, Soon‐Jae Kwon, Jeongmin Lim, Ye-Seul Kim, Hyungseok Seo",https://doi.org/10.1099/ijsem.0.001755,https://github.com/meta-llama/llama,59606,2016-12-22T00:00:00Z,Genomics and Phylogenetic Studies,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,UniProt: the Universal Protein knowledgebase,Rolf Apweiler,https://academic.oup.com/nar/article-pdf/32/suppl_1/D115/7622144/gkh131.pdf,https://github.com/mistralai/mistral-src,10829,2003-12-17T00:00:00Z,Genomics and Phylogenetic Studies,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,"Increasing Returns, Path Dependence, and the Study of Politics",Paul Pierson,https://cadmus.eui.eu/bitstream/1814/23648/1/1997_EUI%20WP_JeanMonnet_044.pdf,https://github.com/openai/whisper,108936,2000-06-01T00:00:00Z,Economic Theory and Institutions,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,"Review of deep learning: concepts, CNN architectures, challenges, applications, future directions","Laith Alzubaidi, Jinglan Zhang, Amjad J. Humaidi, Ayad Q. Al-Dujaili, Ye Duan, Omran Al-Shamma",https://journalofbigdata.springeropen.com/counter/pdf/10.1186/s40537-021-00444-8,https://github.com/CompVis/stable-diffusion,73418,2021-03-31T00:00:00Z,Advanced Neural Network Applications,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Exploring internal stickiness: Impediments to the transfer of best practice within the firm,Gabriel Szulanski,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/smj.4250171105,https://github.com/QwenLM/Qwen,21710,1996-12-01T00:00:00Z,Innovation and Knowledge Management,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Physics-informed machine learning,"George Em Karniadakis, Ioannis G. Kevrekidis, Lu Lu, Paris Perdikaris, Sifan Wang, Liu Yang",https://www.osti.gov/servlets/purl/2282016,https://github.com/deepseek-ai/DeepSeek-LLM,7250,2021-05-24T00:00:00Z,Model Reduction and Neural Networks,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,The Mathematical Theory Of Plasticity,R. Hill,http://infoscience.epfl.ch/record/27704,https://github.com/ggerganov/llama.cpp,127960,1998-08-06T00:00:00Z,Metal Forming Simulation Techniques,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,Extended 14C Data Base and Revised CALIB 3.0 14C Age Calibration Program,"Minze Stuiver, Paula Reimer",https://www.cambridge.org/core/services/aop-cambridge-core/content/view/93ED6660675D15A6A9B5B6023720DEA2/S0033822200013904a.pdf/div-class-title-extended-span-class-sup-14-span-c-data-base-and-revised-calib-3-0-span-class-sup-14-span-c-age-calibration-program-div.pdf,https://github.com/pytorch/pytorch,102942,1993-01-01T00:00:00Z,Archaeology and ancient environmental studies,2026-09-12T12:45:40.784048+00:00
1.0,RESEARCH_PAPER,VASPKIT: A user-friendly interface facilitating high-throughput computing and analysis using VASP code,"Vei Wang, Nan Xu, Jincheng Liu, Gang Tang, W. T. Geng",https://arxiv.org/pdf/1908.08269,https://github.com/tensorflow/tensor2tensor,17472,2021-05-28T00:00:00Z,High-pressure geophysics and materials,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,Engineering precision nanoparticles for drug delivery,"Michael J. Mitchell, Margaret M. Billingsley, Rebecca M. Haley, Marissa E. Wechsler, Nicholas A. Peppas, Róbert Langer",https://www.nature.com/articles/s41573-020-0090-8.pdf,https://github.com/karpathy/nanoGPT,63012,2020-12-04T00:00:00Z,Nanoparticle-Based Drug Delivery,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,"Ferroptosis: A Regulated Cell Death Nexus Linking Metabolism, Redox Biology, and Disease","Brent R. Stockwell, José Pedro Friedmann Angeli, Hülya Bayır, Ashley I. Bush, Marcus Conrad, Scott J. Dixon",http://www.cell.com/article/S009286741731070X/pdf,https://github.com/huggingface/diffusers,34499,2017-10-01T00:00:00Z,Ferroptosis and cancer prognosis,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,Gmsh: A 3‐D finite element mesh generator with built‐in pre‐ and post‐processing facilities,"Christophe Geuzaine, Jean‐François Remacle",https://hal.science/hal-03406365v1/file/Geuzaine2009.pdf,https://github.com/langchain-ai/langchain,146186,2009-05-07T00:00:00Z,Computational Geometry and Mesh Generation,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,Advanced capabilities for materials modelling with Q uantum ESPRESSO,"P Giannozzi, O Andreussi, T Brumme, O Bunau, M Buongiorno Nardelli, M Calandra",https://iopscience.iop.org/article/10.1088/1361-648X/aa8f79/pdf,https://github.com/run-llama/llama_index,52131,2017-09-27T00:00:00Z,Physics of Superconductivity and Magnetism,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,CHARMM general force field: A force field for drug‐like molecules compatible with the CHARMM all‐atom additive biological force fields,"Kenno Vanommeslaeghe, Elizabeth Hatcher, Chitrangada Acharya, Subhas C. Kundu, Shan Zhong, J. Shim",https://www.ncbi.nlm.nih.gov/pmc/articles/2888302,https://github.com/huggingface/transformers,165161,2009-07-02T00:00:00Z,Protein Structure and Dynamics,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,A robust layered control system for a mobile robot,Rodney A. Brooks,http://hdl.handle.net/1721.1/6432,https://github.com/vllm-project/vllm,91560,1986-01-01T00:00:00Z,Robotic Path Planning Algorithms,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,Power-Law Distributions in Empirical Data,"Aaron Clauset, Cosma Rohilla Shalizi, M. E. J. Newman",https://arxiv.org/pdf/0706.1062,https://github.com/meta-llama/llama,59606,2009-11-01T00:00:00Z,Complex Network Analysis Techniques,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,Genome sequencing in microfabricated high-density picolitre reactors,"Marcel Margulies, Michael Egholm, William E. Altman, Said Attiya, Joel S. Bader, Lisa A. Bemben",https://www.nature.com/articles/nature03959.pdf,https://github.com/mistralai/mistral-src,10829,2005-07-31T00:00:00Z,Bacteriophages and microbial interactions,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,"Transcript-level expression analysis of RNA-seq experiments with HISAT, StringTie and Ballgown","Mihaela Pertea, Daehwan Kim, Geo Pertea, Jeffrey T. Leek, Steven L. Salzberg",https://www.ncbi.nlm.nih.gov/pmc/articles/5032908,https://github.com/openai/whisper,108936,2016-08-11T00:00:00Z,Genomics and Phylogenetic Studies,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,WSXM : A software for scanning probe microscopy and a tool for nanotechnology,"Ignacio Horcas, Robert Fernandez, José M. Gómez‐Rodríguez, J. Colchero, Julio Gómez‐Herrero, A. M. Baró",https://aip.scitation.org/doi/pdf/10.1063/1.2432410,https://github.com/CompVis/stable-diffusion,73418,2007-01-01T00:00:00Z,Force Microscopy Techniques and Applications,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,Accelerated Profile HMM Searches,Sean R. Eddy,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1002195&type=printable,https://github.com/QwenLM/Qwen,21710,2011-10-20T00:00:00Z,Genomics and Phylogenetic Studies,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,A Revision of Bloom's Taxonomy: An Overview,David R. Krathwohl,https://dergipark.org.tr/tr/download/article-file/1596421,https://github.com/deepseek-ai/DeepSeek-LLM,7250,2002-11-01T00:00:00Z,Educational Assessment and Pedagogy,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,Guidance for conducting systematic scoping reviews,"Micah D.J. Peters, Christina Godfrey, Hanan Khalil, Patricia McInerney, Deborah Parker, Cássia Baldini Soares",https://doi.org/10.1097/XEB.0000000000000050,https://github.com/ggerganov/llama.cpp,127960,2015-06-30T00:00:00Z,Hip and Femur Fractures,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,Proposed Experiment to Test Local Hidden-Variable Theories,"John F. Clauser, Michael Horne, Abner Shimony, R.A. Holt",http://link.aps.org/pdf/10.1103/PhysRevLett.23.880,https://github.com/pytorch/pytorch,102942,1969-10-13T00:00:00Z,Quantum Mechanics and Applications,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,GROMACS 4.5: a high-throughput and highly parallel open source molecular simulation toolkit,"Sander Pronk, Szilárd Páll, Roland Schulz, Per Larsson, Pär Bjelkmar, Rossen Apostolov",https://www.ncbi.nlm.nih.gov/pmc/articles/3605599,https://github.com/tensorflow/tensor2tensor,17472,2013-02-13T00:00:00Z,Protein Structure and Dynamics,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,Toward principles for the design of ontologies used for knowledge sharing?,Thomas Gruber,https://doi.org/10.1006/ijhc.1995.1081,https://github.com/karpathy/nanoGPT,63012,1995-11-01T00:00:00Z,Semantic Web and Ontologies,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,The World Health Organization quality of life assessment (WHOQOL): Position paper from the World Health Organization,The WHOQOL Group,https://hdl.handle.net/11323/10248,https://github.com/huggingface/diffusers,34499,1995-11-01T00:00:00Z,"Health Systems, Economic Evaluations, Quality of Life",2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,Overcoming catastrophic forgetting in neural networks,"James Kirkpatrick, Razvan Pascanu, Neil C. Rabinowitz, Joel Veness, Guillaume Desjardins, Andrei A. Rusu",https://arxiv.org/pdf/1612.00796,https://github.com/langchain-ai/langchain,146186,2017-03-14T00:00:00Z,Neural Networks and Applications,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,Unsupervised Representation Learning with Deep Convolutional Generative\n Adversarial Networks,"Alec Radford, Luke Metz, Soumith Chintala",https://arxiv.org/pdf/1511.06434,https://github.com/run-llama/llama_index,52131,2015-11-19T00:00:00Z,Generative Adversarial Networks and Image Synthesis,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,The Astropy Project: Building an Open-science Project and Status of the v2.0 Core Package *,"Adrian M. Price-Whelan, Brigitta Sipőcz, Hans Moritz Günther, Pey Lian Lim, Steven M. Crawford, Simon Conseil",https://iopscience.iop.org/article/10.3847/1538-3881/aabc4f/pdf,https://github.com/huggingface/transformers,165161,2018-08-23T00:00:00Z,Computational Physics and Python Applications,2026-09-12T12:45:40.785067+00:00
1.0,RESEARCH_PAPER,UMAP: Uniform Manifold Approximation and Projection for Dimension Reduction,"Leland McInnes, John J. Healy, Melville, James",https://arxiv.org/pdf/1802.03426,https://github.com/vllm-project/vllm,91560,2018-02-09T00:00:00Z,Advanced Vision and Imaging,2026-09-12T12:45:40.785067+00:00
