schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,content.data.description,content.data.website,content.data.foundedYear,content.data.categories,content.data.headquarters,collectedAt
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/hmellor,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/hmellor,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/minishlab,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/minishlab,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Octen,Hugging Face,,AI Startup & Model Developer specializing in sentence-similarity.,https://huggingface.co/Octen,,"Artificial Intelligence, Machine Learning, sentence-similarity",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/wangzhang,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/wangzhang,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/LilaRest,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/LilaRest,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/zed-industries,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/zed-industries,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/mpoyraz,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/mpoyraz,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/j-hartmann,Hugging Face,,AI Startup & Model Developer specializing in text-classification.,https://huggingface.co/j-hartmann,,"Artificial Intelligence, Machine Learning, text-classification",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/boltzgen,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/boltzgen,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/AxelPCG,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/AxelPCG,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/yikuan8,Hugging Face,,AI Startup & Model Developer specializing in fill-mask.,https://huggingface.co/yikuan8,,"Artificial Intelligence, Machine Learning, fill-mask",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/anton-l,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/anton-l,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/cl-nagoya,Hugging Face,,AI Startup & Model Developer specializing in sentence-similarity.,https://huggingface.co/cl-nagoya,,"Artificial Intelligence, Machine Learning, sentence-similarity",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/noneUsername,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/noneUsername,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/onecxi,Hugging Face,,AI Startup & Model Developer specializing in audio-classification.,https://huggingface.co/onecxi,,"Artificial Intelligence, Machine Learning, audio-classification",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ElKulako,Hugging Face,,AI Startup & Model Developer specializing in text-classification.,https://huggingface.co/ElKulako,,"Artificial Intelligence, Machine Learning, text-classification",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/AungMoonLord,Hugging Face,,AI Startup & Model Developer specializing in text-classification.,https://huggingface.co/AungMoonLord,,"Artificial Intelligence, Machine Learning, text-classification",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/swiss-ai,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/swiss-ai,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/circulus,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/circulus,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/casperhansen,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/casperhansen,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/lvwerra,Hugging Face,,AI Startup & Model Developer specializing in text-classification.,https://huggingface.co/lvwerra,,"Artificial Intelligence, Machine Learning, text-classification",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/philbert440,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/philbert440,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/SpideyDLK,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/SpideyDLK,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/MilaNLProc,Hugging Face,,AI Startup & Model Developer specializing in text-classification.,https://huggingface.co/MilaNLProc,,"Artificial Intelligence, Machine Learning, text-classification",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ProCreations,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/ProCreations,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Mia-AiLab,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/Mia-AiLab,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Jackrong,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/Jackrong,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/vidore,Hugging Face,,AI Startup & Model Developer specializing in visual-document-retrieval.,https://huggingface.co/vidore,,"Artificial Intelligence, Machine Learning, visual-document-retrieval",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/typeform,Hugging Face,,AI Startup & Model Developer specializing in zero-shot-classification.,https://huggingface.co/typeform,,"Artificial Intelligence, Machine Learning, zero-shot-classification",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/sbintuitions,Hugging Face,,AI Startup & Model Developer specializing in sentence-similarity.,https://huggingface.co/sbintuitions,,"Artificial Intelligence, Machine Learning, sentence-similarity",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/orcarouter,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/orcarouter,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/FremyCompany,Hugging Face,,AI Startup & Model Developer specializing in sentence-similarity.,https://huggingface.co/FremyCompany,,"Artificial Intelligence, Machine Learning, sentence-similarity",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/bkai-foundation-models,Hugging Face,,AI Startup & Model Developer specializing in sentence-similarity.,https://huggingface.co/bkai-foundation-models,,"Artificial Intelligence, Machine Learning, sentence-similarity",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/hubertsiuzdak,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/hubertsiuzdak,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/migtissera,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-text.,https://huggingface.co/migtissera,,"Artificial Intelligence, Machine Learning, image-text-to-text",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/dascim,Hugging Face,,AI Startup & Model Developer specializing in fill-mask.,https://huggingface.co/dascim,,"Artificial Intelligence, Machine Learning, fill-mask",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/cointegrated,Hugging Face,,AI Startup & Model Developer specializing in text-classification.,https://huggingface.co/cointegrated,,"Artificial Intelligence, Machine Learning, text-classification",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/openvla,Hugging Face,,AI Startup & Model Developer specializing in robotics.,https://huggingface.co/openvla,,"Artificial Intelligence, Machine Learning, robotics",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/emrecan,Hugging Face,,AI Startup & Model Developer specializing in sentence-similarity.,https://huggingface.co/emrecan,,"Artificial Intelligence, Machine Learning, sentence-similarity",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/rdtand,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/rdtand,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/ku-nlp,Hugging Face,,AI Startup & Model Developer specializing in fill-mask.,https://huggingface.co/ku-nlp,,"Artificial Intelligence, Machine Learning, fill-mask",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/OpenMOSS-Team,Hugging Face,,AI Startup & Model Developer specializing in text-to-speech.,https://huggingface.co/OpenMOSS-Team,,"Artificial Intelligence, Machine Learning, text-to-speech",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/optimum-intel-internal-testing,Hugging Face,,AI Startup & Model Developer specializing in AI Intelligence.,https://huggingface.co/optimum-intel-internal-testing,,"Artificial Intelligence, Machine Learning, AI Intelligence",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/Arunavaonly,Hugging Face,,AI Startup & Model Developer specializing in text-classification.,https://huggingface.co/Arunavaonly,,"Artificial Intelligence, Machine Learning, text-classification",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/TimKond,Hugging Face,,AI Startup & Model Developer specializing in sentence-similarity.,https://huggingface.co/TimKond,,"Artificial Intelligence, Machine Learning, sentence-similarity",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/numind,Hugging Face,,AI Startup & Model Developer specializing in image-to-text.,https://huggingface.co/numind,,"Artificial Intelligence, Machine Learning, image-to-text",Global / Remote,2026-09-12T12:45:43.726143+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/dccuchile,Hugging Face,,AI Startup & Model Developer specializing in fill-mask.,https://huggingface.co/dccuchile,,"Artificial Intelligence, Machine Learning, fill-mask",Global / Remote,2026-09-12T12:45:43.727352+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/videosdk-live,Hugging Face,,AI Startup & Model Developer specializing in voice-activity-detection.,https://huggingface.co/videosdk-live,,"Artificial Intelligence, Machine Learning, voice-activity-detection",Global / Remote,2026-09-12T12:45:43.727352+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/primeline,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/primeline,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.727352+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/tvall43,Hugging Face,,AI Startup & Model Developer specializing in text-generation.,https://huggingface.co/tvall43,,"Artificial Intelligence, Machine Learning, text-generation",Global / Remote,2026-09-12T12:45:43.727352+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/sumedh,Hugging Face,,AI Startup & Model Developer specializing in automatic-speech-recognition.,https://huggingface.co/sumedh,,"Artificial Intelligence, Machine Learning, automatic-speech-recognition",Global / Remote,2026-09-12T12:45:43.727352+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/MATLOWAI,Hugging Face,,AI Startup & Model Developer specializing in image-text-to-video.,https://huggingface.co/MATLOWAI,,"Artificial Intelligence, Machine Learning, image-text-to-video",Global / Remote,2026-09-12T12:45:43.727352+00:00
1.0,STARTUP,Hugging Face Ecosystem,https://huggingface.co/athrael-soju,Hugging Face,,AI Startup & Model Developer specializing in visual-document-retrieval.,https://huggingface.co/athrael-soju,,"Artificial Intelligence, Machine Learning, visual-document-retrieval",Global / Remote,2026-09-12T12:45:43.727352+00:00
